stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
35B_2_S24,STOP_35B_2_S24,,21.12678032,105.7805586,,
35B_2_S25,STOP_35B_2_S25,,21.11979716,105.7829919,,
35B_2_S26,STOP_35B_2_S26,,21.07721489,105.7862419,,
35B_2_S27,STOP_35B_2_S27,,21.07141503,105.7853419,,
35B_2_S28,STOP_35B_2_S28,,21.06753146,105.7869089,,
36_1_S1,STOP_36_1_S1,,21.04251613,105.8483905,,
36_1_S2,STOP_36_1_S2,,21.04168248,105.8490905,,
36_1_S3,STOP_36_1_S3,,21.03744925,105.8468572,,
36_1_S4,STOP_36_1_S4,,21.03131607,105.8470406,,
36_1_S5,STOP_36_1_S5,,21.02684952,105.8474572,,
36_1_S6,STOP_36_1_S6,,21.02524956,105.8499738,,
36_1_S7,STOP_36_1_S7,,21.02228297,105.8502405,,
36_1_S8,STOP_36_1_S8,,21.0194497,105.8492572,,
36_1_S9,STOP_36_1_S9,,21.01629978,105.8490572,,
36_1_S10,STOP_36_1_S10,,21.0115499,105.8488905,,
36_1_S11,STOP_36_1_S11,,21.00423342,105.8509072,,
36_1_S12,STOP_36_1_S12,,21.00031685,105.8503405,,
36_1_S13,STOP_36_1_S13,,20.9970336,105.8499239,,
36_1_S14,STOP_36_1_S14,,20.99450033,105.8494905,,
36_1_S15,STOP_36_1_S15,,20.99076708,105.8476239,,
36_1_S16,STOP_36_1_S16,,20.98548388,105.8461573,,
36_1_S17,STOP_36_1_S17,,20.98153398,105.8451406,,
36_1_S18,STOP_36_1_S18,,20.97651743,105.8406241,,
36_1_S19,STOP_36_1_S19,,20.97203421,105.8406074,,
36_1_S20,STOP_36_1_S20,,20.97130089,105.8362409,,
36_1_S21,STOP_36_1_S21,,20.96990093,105.8308243,,
36_1_S22,STOP_36_1_S22,,20.96896761,105.827991,,
36_1_S23,STOP_36_1_S23,,20.96511304,105.8261381,,
36_1_S24,STOP_36_1_S24,,20.96383308,105.830239,,
36_1_S25,STOP_36_1_S25,,20.96376774,105.8302077,,
36_2_S1,STOP_36_2_S1,,20.96376774,105.8302077,,
36_2_S2,STOP_36_2_S2,,20.96518438,105.8311076,,
36_2_S3,STOP_36_2_S3,,20.96525104,105.8264911,,
36_2_S4,STOP_36_2_S4,,20.96746765,105.8263411,,
36_2_S5,STOP_36_2_S5,,20.96988426,105.8312076,,
36_2_S6,STOP_36_2_S6,,20.9711009,105.8362909,,
36_2_S7,STOP_36_2_S7,,20.9712969,105.8411207,,
36_2_S8,STOP_36_2_S8,,20.97740075,105.8414741,,
36_2_S9,STOP_36_2_S9,,20.98120065,105.8448907,,
36_2_S10,STOP_36_2_S10,,20.98498389,105.8460906,,
36_2_S11,STOP_36_2_S11,,20.9900671,105.8472406,,
36_2_S12,STOP_36_2_S12,,20.99375034,105.8494572,,
36_2_S13,STOP_36_2_S13,,20.99658361,105.8498739,,
36_2_S14,STOP_36_2_S14,,21.00127016,105.8505355,,
36_2_S15,STOP_36_2_S15,,21.00456008,105.8509585,,
36_2_S16,STOP_36_2_S16,,21.01032693,105.8514605,,
36_2_S17,STOP_36_2_S17,,21.01450283,105.8515605,,
36_2_S18,STOP_36_2_S18,,21.01908305,105.8515571,,
36_2_S19,STOP_36_2_S19,,21.02329961,105.8525405,,
36_2_S20,STOP_36_2_S20,,21.02524856,105.8502375,,
36_2_S21,STOP_36_2_S21,,21.03543264,105.8456406,,
36_2_S22,STOP_36_2_S22,,21.04173215,105.8493075,,
36_2_S23,STOP_36_2_S23,,21.04251613,105.8483905,,
37_1_S1,STOP_37_1_S1,,20.98010068,105.8417574,,
37_1_S2,STOP_37_1_S2,,20.98380059,105.8441573,,
37_1_S3,STOP_37_1_S3,,20.98153398,105.8451406,,
37_1_S4,STOP_37_1_S4,,20.97651743,105.8406241,,
37_1_S5,STOP_37_1_S5,,20.97203421,105.8406074,,
37_1_S6,STOP_37_1_S6,,20.96615103,105.8408074,,
37_1_S7,STOP_37_1_S7,,20.96636769,105.8379908,,
37_1_S8,STOP_37_1_S8,,20.96671767,105.8349076,,
37_1_S9,STOP_37_1_S9,,20.96518438,105.8311076,,
37_1_S10,STOP_37_1_S10,,20.96525104,105.8264911,,
37_1_S11,STOP_37_1_S11,,20.96746765,105.8263411,,
37_1_S12,STOP_37_1_S12,,20.9707879,105.8258581,,
37_1_S13,STOP_37_1_S13,,20.96561769,105.8199079,,
37_1_S14,STOP_37_1_S14,,20.96366774,105.8174913,,
37_1_S15,STOP_37_1_S15,,20.96020115,105.8120581,,
37_1_S16,STOP_37_1_S16,,20.95739022,105.8078065,,
37_1_S17,STOP_37_1_S17,,20.95955117,105.8037416,,
37_1_S18,STOP_37_1_S18,,20.9621651,105.7988167,,
37_1_S19,STOP_37_1_S19,,20.96490003,105.7937988,,
37_1_S20,STOP_37_1_S20,,20.96750096,105.7889252,,
37_1_S21,STOP_37_1_S21,,20.97040088,105.7843087,,
37_1_S22,STOP_37_1_S22,,20.9694509,105.7804088,,
37_1_S23,STOP_37_1_S23,,20.965255,105.7749932,,
37_1_S24,STOP_37_1_S24,,20.96518434,105.7728423,,
37_1_S25,STOP_37_1_S25,,20.96503434,105.7676257,,
37_1_S26,STOP_37_1_S26,,20.9622844,105.7641258,,
37_1_S27,STOP_37_1_S27,,20.96042112,105.7617305,,
37_1_S28,STOP_37_1_S28,,20.95833617,105.7590216,,
37_1_S29,STOP_37_1_S29,,20.95432426,105.7537437,,
37_1_S30,STOP_37_1_S30,,20.95231798,105.7510594,,
37_1_S31,STOP_37_1_S31,,20.94966804,105.7476928,,
37_1_S32,STOP_37_1_S32,,20.94571814,105.7425596,,
37_1_S33,STOP_37_1_S33,,20.94185956,105.7366671,,
37_1_S34,STOP_37_1_S34,,20.93878497,105.7305099,,
37_1_S35,STOP_37_1_S35,,20.93525172,105.7235234,,
37_1_S36,STOP_37_1_S36,,20.93250178,105.7193435,,
37_1_S37,STOP_37_1_S37,,20.93071849,105.7166269,,
37_1_S38,STOP_37_1_S38,,20.92550495,105.7088117,,
37_1_S39,STOP_37_1_S39,,20.92461864,105.7022105,,
37_1_S40,STOP_37_1_S40,,20.92421864,105.696444,,
37_2_S1,STOP_37_2_S1,,20.92421864,105.696444,,
37_2_S2,STOP_37_2_S2,,20.92450197,105.7028605,,
37_2_S3,STOP_37_2_S3,,20.92603527,105.7099437,,
37_2_S4,STOP_37_2_S4,,20.93000184,105.7156769,,
37_2_S5,STOP_37_2_S5,,20.93231479,105.7191685,,
37_2_S6,STOP_37_2_S6,,20.93481839,105.7227767,,
37_2_S7,STOP_37_2_S7,,20.93853497,105.7302432,,
37_2_S8,STOP_37_2_S8,,20.94228488,105.7376097,,
37_2_S9,STOP_37_2_S9,,20.94508482,105.7418596,,
37_2_S10,STOP_37_2_S10,,20.94753476,105.7451762,,
37_2_S11,STOP_37_2_S11,,20.95167433,105.7503898,,
37_2_S12,STOP_37_2_S12,,20.95830317,105.7594656,,
37_2_S13,STOP_37_2_S13,,20.96046778,105.7622925,,
37_2_S14,STOP_37_2_S14,,20.96283606,105.7653024,,
37_2_S15,STOP_37_2_S15,,20.96488434,105.7678757,,
37_2_S16,STOP_37_2_S16,,20.96500101,105.7725089,,
37_2_S17,STOP_37_2_S17,,20.96640498,105.7764822,,
37_2_S18,STOP_37_2_S18,,20.97003422,105.7812587,,
37_2_S19,STOP_37_2_S19,,20.96923424,105.7852253,,
37_2_S20,STOP_37_2_S20,,20.9671343,105.7893252,,
37_2_S21,STOP_37_2_S21,,20.96473436,105.7939251,,
37_2_S22,STOP_37_2_S22,,20.96193444,105.7990417,,
37_2_S23,STOP_37_2_S23,,20.95973449,105.8030916,,
37_2_S24,STOP_37_2_S24,,20.95761788,105.8070915,,
37_2_S25,STOP_37_2_S25,,20.95966783,105.8114747,,
37_2_S26,STOP_37_2_S26,,20.96348008,105.8173733,,
37_2_S27,STOP_37_2_S27,,20.96613435,105.8205912,,
37_2_S28,STOP_37_2_S28,,20.97036758,105.8259244,,
37_2_S29,STOP_37_2_S29,,20.96511304,105.8261381,,
37_2_S30,STOP_37_2_S30,,20.96383308,105.830239,,
37_2_S31,STOP_37_2_S31,,20.96626802,105.8355599,,
37_2_S32,STOP_37_2_S32,,20.96586903,105.8394098,,
37_2_S33,STOP_37_2_S33,,20.96512805,105.8416727,,
37_2_S34,STOP_37_2_S34,,20.96031417,105.8420267,,
37_2_S35,STOP_37_2_S35,,20.96501772,105.8419574,,
37_2_S36,STOP_37_2_S36,,20.9712969,105.8411207,,
37_2_S37,STOP_37_2_S37,,20.98010068,105.8417574,,
38_1_S1,STOP_38_1_S1,,21.06753146,105.7869089,,
38_1_S2,STOP_38_1_S2,,21.06244459,105.783595,,
38_1_S3,STOP_38_1_S3,,21.05498211,105.7817587,,
38_1_S4,STOP_38_1_S4,,21.05184385,105.781396,,
38_1_S5,STOP_38_1_S5,,21.04621499,105.783375,,
38_1_S6,STOP_38_1_S6,,21.04628233,105.7869086,,
38_1_S7,STOP_38_1_S7,,21.046249,105.7920418,,
38_1_S8,STOP_38_1_S8,,21.04628,105.7961867,,
38_1_S9,STOP_38_1_S9,,21.0411658,105.7973083,,
38_1_S10,STOP_38_1_S10,,21.03746589,105.8012916,,
38_1_S11,STOP_38_1_S11,,21.03573927,105.8035785,,
38_1_S12,STOP_38_1_S12,,21.0316827,105.8025749,,
38_1_S13,STOP_38_1_S13,,21.0289661,105.8035082,,
38_1_S14,STOP_38_1_S14,,21.02967342,105.8086354,,
38_1_S15,STOP_38_1_S15,,21.0309434,105.8186082,,
38_1_S16,STOP_38_1_S16,,21.03158938,105.8228731,,
38_1_S17,STOP_38_1_S17,,21.03251636,105.829314,,
38_1_S18,STOP_38_1_S18,,21.03136606,105.8334909,,
38_1_S19,STOP_38_1_S19,,21.02978277,105.8387908,,
38_1_S20,STOP_38_1_S20,,21.02579854,105.8412607,,
38_1_S21,STOP_38_1_S21,,21.02358293,105.8438906,,
38_1_S22,STOP_38_1_S22,,21.02215864,105.8488005,,
38_1_S23,STOP_38_1_S23,,21.0194497,105.8492572,,
38_1_S24,STOP_38_1_S24,,21.01629978,105.8490572,,
38_1_S25,STOP_38_1_S25,,21.0115499,105.8488905,,
38_1_S26,STOP_38_1_S26,,21.00423342,105.8509072,,
38_1_S27,STOP_38_1_S27,,21.00031685,105.8503405,,
38_1_S28,STOP_38_1_S28,,20.9970336,105.8499239,,
38_1_S29,STOP_38_1_S29,,20.99583363,105.8521571,,
38_1_S30,STOP_38_1_S30,,20.99530031,105.8566737,,
38_1_S31,STOP_38_1_S31,,20.9960153,105.8607013,,
38_1_S32,STOP_38_1_S32,,20.99243372,105.8622403,,
38_1_S33,STOP_38_1_S33,,20.98783383,105.8632236,,
38_1_S34,STOP_38_1_S34,,20.98448392,105.8636069,,
38_1_S35,STOP_38_1_S35,,20.98244064,105.8633762,,
38_2_S1,STOP_38_2_S1,,20.98244064,105.8633762,,
38_2_S2,STOP_38_2_S2,,20.98500057,105.8636736,,
38_2_S3,STOP_38_2_S3,,20.98905047,105.8632069,,
38_2_S4,STOP_38_2_S4,,20.99435034,105.8626402,,
38_2_S5,STOP_38_2_S5,,20.99596696,105.8601736,,
38_2_S6,STOP_38_2_S6,,20.9955303,105.8557174,,
38_2_S7,STOP_38_2_S7,,20.99603362,105.8507905,,
38_2_S8,STOP_38_2_S8,,20.99658361,105.8498739,,
38_2_S9,STOP_38_2_S9,,21.00127016,105.8505355,,
38_2_S10,STOP_38_2_S10,,21.00456008,105.8509585,,
38_2_S11,STOP_38_2_S11,,21.01032693,105.8514605,,
38_2_S12,STOP_38_2_S12,,21.01450283,105.8515605,,
38_2_S13,STOP_38_2_S13,,21.01846639,105.8472072,,
38_2_S14,STOP_38_2_S14,,21.020983,105.8481072,,
38_2_S15,STOP_38_2_S15,,21.02643253,105.8462426,,
38_2_S16,STOP_38_2_S16,,21.0285328,105.8385074,,
38_2_S17,STOP_38_2_S17,,21.02764949,105.8350408,,
38_2_S18,STOP_38_2_S18,,21.02884546,105.8320569,,
38_2_S19,STOP_38_2_S19,,21.02951611,105.829041,,
38_2_S20,STOP_38_2_S20,,21.02866613,105.8253077,,
38_2_S21,STOP_38_2_S21,,21.03106739,105.8176982,,
38_2_S22,STOP_38_2_S22,,21.03022441,105.8109144,,
38_2_S23,STOP_38_2_S23,,21.02904443,105.8035645,,
38_2_S24,STOP_38_2_S24,,21.03575227,105.8036915,,
38_2_S25,STOP_38_2_S25,,21.03764922,105.8013916,,
38_2_S26,STOP_38_2_S26,,21.04119913,105.797625,,
38_2_S27,STOP_38_2_S27,,21.04659899,105.7967083,,
38_2_S28,STOP_38_2_S28,,21.04659899,105.7919418,,
38_2_S29,STOP_38_2_S29,,21.04650699,105.7873459,,
38_2_S30,STOP_38_2_S30,,21.04653899,105.7846579,,
38_2_S31,STOP_38_2_S31,,21.05098687,105.781505,,
38_2_S32,STOP_38_2_S32,,21.05771537,105.7826087,,
38_2_S33,STOP_38_2_S33,,21.06244859,105.7838586,,
38_2_S34,STOP_38_2_S34,,21.06753146,105.7869089,,
39_1_S1,STOP_39_1_S1,,21.0407658,105.7972417,,
39_1_S2,STOP_39_1_S2,,21.03870119,105.7927868,,
39_1_S3,STOP_39_1_S3,,21.03859919,105.7901418,,
39_1_S4,STOP_39_1_S4,,21.03416596,105.7886419,,
39_1_S5,STOP_39_1_S5,,21.03159936,105.7880419,,
39_1_S6,STOP_39_1_S6,,21.0298994,105.7876086,,
39_1_S7,STOP_39_1_S7,,21.02833277,105.784692,,
39_1_S8,STOP_39_1_S8,,21.02896642,105.7806751,,
39_1_S9,STOP_39_1_S9,,21.0232329,105.7784088,,
39_1_S10,STOP_39_1_S10,,21.01885767,105.781103,,
39_1_S11,STOP_39_1_S11,,21.0149831,105.7840753,,
39_1_S12,STOP_39_1_S12,,21.01151653,105.7868919,,
39_1_S13,STOP_39_1_S13,,21.00701664,105.7905252,,
39_1_S14,STOP_39_1_S14,,21.00285008,105.7939418,,
39_1_S15,STOP_39_1_S15,,20.99826686,105.7976417,,
39_1_S16,STOP_39_1_S16,,20.99508361,105.8001583,,
39_1_S17,STOP_39_1_S17,,20.99071705,105.801225,,
39_1_S18,STOP_39_1_S18,,20.98841344,105.7980487,,
39_1_S19,STOP_39_1_S19,,20.9861335,105.7948228,,
39_1_S20,STOP_39_1_S20,,20.98369656,105.7915038,,
39_1_S21,STOP_39_1_S21,,20.98065163,105.7877419,,
39_1_S22,STOP_39_1_S22,,20.97861735,105.7869586,,
39_1_S23,STOP_39_1_S23,,20.97633374,105.7888089,,
39_1_S24,STOP_39_1_S24,,20.97443412,105.7895586,,
39_1_S25,STOP_39_1_S25,,20.96931291,105.786656,,
39_1_S26,STOP_39_1_S26,,20.9671343,105.7893252,,
39_1_S27,STOP_39_1_S27,,20.96473436,105.7939251,,
39_1_S28,STOP_39_1_S28,,20.96193444,105.7990417,,
39_1_S29,STOP_39_1_S29,,20.95973449,105.8030916,,
39_1_S30,STOP_39_1_S30,,20.95761788,105.8070915,,
39_1_S31,STOP_39_1_S31,,20.95510128,105.8119414,,
39_1_S32,STOP_39_1_S32,,20.95240135,105.8173246,,
39_1_S33,STOP_39_1_S33,,20.9479848,105.8256744,,
39_1_S34,STOP_39_1_S34,,20.94481822,105.832591,,
39_1_S35,STOP_39_1_S35,,20.94371825,105.8402575,,
39_1_S36,STOP_39_1_S36,,20.94440157,105.8444074,,
39_1_S37,STOP_39_1_S37,,20.9472515,105.8443074,,
39_1_S38,STOP_39_1_S38,,20.95288469,105.8495572,,
39_2_S1,STOP_39_2_S1,,20.95288469,105.8495572,,
39_2_S2,STOP_39_2_S2,,20.94680151,105.8440074,,
39_2_S3,STOP_39_2_S3,,20.94378492,105.8409574,,
39_2_S4,STOP_39_2_S4,,20.94508488,105.831891,,
39_2_S5,STOP_39_2_S5,,20.94775147,105.8261244,,
39_2_S6,STOP_39_2_S6,,20.9518347,105.8183246,,
39_2_S7,STOP_39_2_S7,,20.9555846,105.8113081,,
39_2_S8,STOP_39_2_S8,,20.95739022,105.8078065,,
39_2_S9,STOP_39_2_S9,,20.95955117,105.8037416,,
39_2_S10,STOP_39_2_S10,,20.9621651,105.7988167,,
39_2_S11,STOP_39_2_S11,,20.96490003,105.7937988,,
39_2_S12,STOP_39_2_S12,,20.96750096,105.7889252,,
39_2_S13,STOP_39_2_S13,,20.96930091,105.7868253,,
39_2_S14,STOP_39_2_S14,,20.97460078,105.7897586,,
39_2_S15,STOP_39_2_S15,,20.97708405,105.7884252,,
39_2_S16,STOP_39_2_S16,,20.97986732,105.7872919,,
39_2_S17,STOP_39_2_S17,,20.98133395,105.7890419,,
39_2_S18,STOP_39_2_S18,,20.98331557,105.7916018,,
39_2_S19,STOP_39_2_S19,,20.98645049,105.7958584,,
39_2_S20,STOP_39_2_S20,,20.9887671,105.7991583,,
39_2_S21,STOP_39_2_S21,,20.99046706,105.8015416,,
39_2_S22,STOP_39_2_S22,,20.99601692,105.8000916,,
39_2_S23,STOP_39_2_S23,,20.99865019,105.797975,,
39_2_S24,STOP_39_2_S24,,21.00411672,105.7935918,,
39_2_S25,STOP_39_2_S25,,21.00711664,105.7910752,,
39_2_S26,STOP_39_2_S26,,21.01301649,105.7863086,,
39_2_S27,STOP_39_2_S27,,21.01583675,105.784088,,
39_2_S28,STOP_39_2_S28,,21.01909967,105.7813587,,
39_2_S29,STOP_39_2_S29,,21.02314956,105.7788754,,
39_2_S30,STOP_39_2_S30,,21.02776612,105.7791088,,
39_2_S31,STOP_39_2_S31,,21.02854943,105.781592,,
39_2_S32,STOP_39_2_S32,,21.02912242,105.7876959,,
39_2_S33,STOP_39_2_S33,,21.03161603,105.7882252,,
39_2_S34,STOP_39_2_S34,,21.03453262,105.7889585,,
39_2_S35,STOP_39_2_S35,,21.0379492,105.7900918,,
39_2_S36,STOP_39_2_S36,,21.03863252,105.7925251,,
39_2_S37,STOP_39_2_S37,,21.0407658,105.7972417,,
40_1_S1,STOP_40_1_S1,,21.01748308,105.8436907,,
40_1_S2,STOP_40_1_S2,,21.01745475,105.8448016,,
40_1_S3,STOP_40_1_S3,,21.01846639,105.8472072,,
40_1_S4,STOP_40_1_S4,,21.02309961,105.8458573,,
40_1_S5,STOP_40_1_S5,,21.02411625,105.8446406,,
40_1_S6,STOP_40_1_S6,,21.02624953,105.8465406,,
40_1_S7,STOP_40_1_S7,,21.02524956,105.8499738,,
40_1_S8,STOP_40_1_S8,,21.02406626,105.8539071,,
40_1_S9,STOP_40_1_S9,,21.0238996,105.856657,,
40_1_S10,STOP_40_1_S10,,21.02504957,105.858557,,
40_1_S11,STOP_40_1_S11,,21.02248297,105.8610236,,
40_1_S12,STOP_40_1_S12,,21.01826641,105.8617069,,
40_1_S13,STOP_40_1_S13,,21.01566647,105.8623402,,
40_1_S14,STOP_40_1_S14,,21.00988329,105.8648235,,
40_1_S15,STOP_40_1_S15,,21.00678303,105.8677571,,
40_1_S16,STOP_40_1_S16,,21.02569958,105.8996394,,
40_1_S17,STOP_40_1_S17,,21.02483294,105.9071226,,
40_1_S18,STOP_40_1_S18,,21.02714955,105.9107061,,
40_1_S19,STOP_40_1_S19,,21.03001615,105.9143057,,
40_1_S20,STOP_40_1_S20,,21.02836653,105.9199179,,
40_1_S21,STOP_40_1_S21,,21.02371665,105.9317387,,
40_1_S22,STOP_40_1_S22,,21.02191637,105.9362219,,
40_1_S23,STOP_40_1_S23,,21.01831646,105.9423884,,
40_1_S24,STOP_40_1_S24,,21.01366592,105.9486673,,
40_1_S25,STOP_40_1_S25,,21.01010001,105.9535882,,
40_1_S26,STOP_40_1_S26,,21.00770007,105.9569548,,
40_1_S27,STOP_40_1_S27,,21.00432716,105.962301,,
40_1_S28,STOP_40_1_S28,,21.00160023,105.9651713,,
40_1_S29,STOP_40_1_S29,,20.99815832,105.9699258,,
40_1_S30,STOP_40_1_S30,,20.98881755,105.9761047,,
40_1_S31,STOP_40_1_S31,,20.98123408,105.9847042,,
40_1_S32,STOP_40_1_S32,,20.96485116,105.9943373,,
40_2_S1,STOP_40_2_S1,,20.96485116,105.9943373,,
40_2_S2,STOP_40_2_S2,,20.95938463,105.9973039,,
40_2_S3,STOP_40_2_S3,,20.95938463,105.9977373,,
40_2_S4,STOP_40_2_S4,,20.96533448,105.9944373,,
40_2_S5,STOP_40_2_S5,,20.98281737,105.9828376,,
40_2_S6,STOP_40_2_S6,,20.98820057,105.9769044,,
40_2_S7,STOP_40_2_S7,,21.00166689,105.9654713,,
40_2_S8,STOP_40_2_S8,,21.00463348,105.962388,,
40_2_S9,STOP_40_2_S9,,21.00801673,105.9569048,,
40_2_S10,STOP_40_2_S10,,21.01149997,105.9521049,,
40_2_S11,STOP_40_2_S11,,21.01364992,105.9490383,,
40_2_S12,STOP_40_2_S12,,21.01864979,105.9423384,,
40_2_S13,STOP_40_2_S13,,21.02169971,105.9373386,,
40_2_S14,STOP_40_2_S14,,21.02411631,105.9315887,,
40_2_S15,STOP_40_2_S15,,21.02739956,105.9236055,,
40_2_S16,STOP_40_2_S16,,21.02914951,105.9182223,,
40_2_S17,STOP_40_2_S17,,21.02793253,105.9112061,,
40_2_S18,STOP_40_2_S18,,21.02451628,105.9065392,,
40_2_S19,STOP_40_2_S19,,21.0252296,105.9011284,,
40_2_S20,STOP_40_2_S20,,21.00653304,105.8682231,,
40_2_S21,STOP_40_2_S21,,21.01088326,105.8643569,,
40_2_S22,STOP_40_2_S22,,21.01524982,105.8624902,,
40_2_S23,STOP_40_2_S23,,21.01798308,105.8618569,,
40_2_S24,STOP_40_2_S24,,21.01863307,105.8607069,,
40_2_S25,STOP_40_2_S25,,21.02081634,105.858107,,
40_2_S26,STOP_40_2_S26,,21.02333295,105.856907,,
40_2_S27,STOP_40_2_S27,,21.02428259,105.8535004,,
40_2_S28,STOP_40_2_S28,,21.02524856,105.8502375,,
40_2_S29,STOP_40_2_S29,,21.02643253,105.8462426,,
40_2_S30,STOP_40_2_S30,,21.02579854,105.8412607,,
40_2_S31,STOP_40_2_S31,,21.0235346,105.8412697,,
40_2_S32,STOP_40_2_S32,,21.01748308,105.8436907,,
41_1_S1,STOP_41_1_S1,,21.06846547,105.826008,,
41_1_S2,STOP_41_1_S2,,21.06624852,105.827991,,
41_1_S3,STOP_41_1_S3,,21.06331527,105.8318409,,
41_1_S4,STOP_41_1_S4,,21.060732,105.8329409,,
41_1_S5,STOP_41_1_S5,,21.04651569,105.8440073,,
41_1_S6,STOP_41_1_S6,,21.04416209,105.8469786,,
41_1_S7,STOP_41_1_S7,,21.03223271,105.8397074,,
41_1_S8,STOP_41_1_S8,,21.0312524,105.8359158,,
41_1_S9,STOP_41_1_S9,,21.02744949,105.8336909,,
41_1_S10,STOP_41_1_S10,,21.02503289,105.8326409,,
41_1_S11,STOP_41_1_S11,,21.02024267,105.8303599,,
41_1_S12,STOP_41_1_S12,,21.01953669,105.8332309,,
41_1_S13,STOP_41_1_S13,,21.01918304,105.8383741,,
41_1_S14,STOP_41_1_S14,,21.01584479,105.8411757,,
41_1_S15,STOP_41_1_S15,,21.01039992,105.841124,,
41_1_S16,STOP_41_1_S16,,21.00516672,105.8410407,,
41_1_S17,STOP_41_1_S17,,21.00120015,105.8410241,,
41_1_S18,STOP_41_1_S18,,20.99343368,105.8409241,,
41_1_S19,STOP_41_1_S19,,20.9844839,105.8407574,,
41_1_S20,STOP_41_1_S20,,20.98036567,105.8416287,,
41_2_S1,STOP_41_2_S1,,20.98036567,105.8416287,,
41_2_S2,STOP_41_2_S2,,20.98492156,105.8410097,,
41_2_S3,STOP_41_2_S3,,20.98962744,105.8411017,,
41_2_S4,STOP_41_2_S4,,20.99363367,105.8411241,,
41_2_S5,STOP_41_2_S5,,21.00121682,105.8412907,,
41_2_S6,STOP_41_2_S6,,21.00516705,105.8413597,,
41_2_S7,STOP_41_2_S7,,21.00963494,105.8412067,,
41_2_S8,STOP_41_2_S8,,21.01436649,105.8412907,,
41_2_S9,STOP_41_2_S9,,21.01863305,105.8437407,,
41_2_S10,STOP_41_2_S10,,21.02039201,105.8433409,,
41_2_S11,STOP_41_2_S11,,21.0193767,105.8378228,,
41_2_S12,STOP_41_2_S12,,21.01961269,105.8339249,,
41_2_S13,STOP_41_2_S13,,21.02020967,105.8305699,,
41_2_S14,STOP_41_2_S14,,21.02420257,105.8323579,,
41_2_S15,STOP_41_2_S15,,21.02886613,105.8347075,,
41_2_S16,STOP_41_2_S16,,21.03363268,105.8375908,,
41_2_S17,STOP_41_2_S17,,21.04013419,105.8456026,,
41_2_S18,STOP_41_2_S18,,21.04151582,105.8495405,,
41_2_S19,STOP_41_2_S19,,21.04431575,105.8468906,,
41_2_S20,STOP_41_2_S20,,21.04671569,105.8438573,,
41_2_S21,STOP_41_2_S21,,21.05058226,105.8404407,,
41_2_S22,STOP_41_2_S22,,21.06183264,105.8324489,,
41_2_S23,STOP_41_2_S23,,21.06379859,105.8317909,,
41_2_S24,STOP_41_2_S24,,21.06683184,105.8276576,,
41_2_S25,STOP_41_2_S25,,21.06846547,105.826008,,
42_1_S1,STOP_42_1_S1,,20.98010068,105.8417574,,
42_1_S2,STOP_42_1_S2,,20.98380059,105.8441573,,
42_1_S3,STOP_42_1_S3,,20.98388392,105.8487739,,
42_1_S4,STOP_42_1_S4,,20.9837006,105.8532738,,
42_1_S5,STOP_42_1_S5,,20.9838006,105.8620569,,
42_1_S6,STOP_42_1_S6,,20.98500057,105.8636736,,
42_1_S7,STOP_42_1_S7,,20.98905047,105.8632069,,
42_1_S8,STOP_42_1_S8,,20.99435034,105.8626402,,
42_1_S9,STOP_42_1_S9,,20.99770025,105.8617236,,
42_1_S10,STOP_42_1_S10,,21.00225014,105.8613069,,
42_1_S11,STOP_42_1_S11,,21.00566672,105.8609236,,
42_1_S12,STOP_42_1_S12,,21.01261688,105.8585413,,
42_1_S13,STOP_42_1_S13,,21.01474983,105.8596236,,
42_1_S14,STOP_42_1_S14,,21.01748309,105.8590903,,
42_1_S15,STOP_42_1_S15,,21.01863307,105.8607069,,
42_1_S16,STOP_42_1_S16,,21.02236631,105.8613236,,
42_1_S17,STOP_42_1_S17,,21.02841615,105.8581737,,
42_1_S18,STOP_42_1_S18,,21.03224939,105.8562734,,
42_1_S19,STOP_42_1_S19,,21.04263247,105.8706067,,
42_1_S20,STOP_42_1_S20,,21.0459324,105.8758232,,
42_1_S21,STOP_42_1_S21,,21.04732003,105.8786898,,
42_1_S22,STOP_42_1_S22,,21.048763,105.8816048,,
42_1_S23,STOP_42_1_S23,,21.05249891,105.8858397,,
42_1_S24,STOP_42_1_S24,,21.0569608,105.8895376,,
42_1_S25,STOP_42_1_S25,,21.06149869,105.8939065,,
42_1_S26,STOP_42_1_S26,,21.06763186,105.8905729,,
42_1_S27,STOP_42_1_S27,,21.0675152,105.8848397,,
42_2_S1,STOP_42_2_S1,,21.0675152,105.8848397,,
42_2_S2,STOP_42_2_S2,,21.06791519,105.8901896,,
42_2_S3,STOP_42_2_S3,,21.06154369,105.8937085,,
42_2_S4,STOP_42_2_S4,,21.05813177,105.8902606,,
42_2_S5,STOP_42_2_S5,,21.0525869,105.8855937,,
42_2_S6,STOP_42_2_S6,,21.04994897,105.8833067,,
42_2_S7,STOP_42_2_S7,,21.04579907,105.8751233,,
42_2_S8,STOP_42_2_S8,,21.04260114,105.870286,,
42_2_S9,STOP_42_2_S9,,21.03238272,105.8559404,,
42_2_S10,STOP_42_2_S10,,21.02553289,105.859457,,
42_2_S11,STOP_42_2_S11,,21.02248297,105.8610236,,
42_2_S12,STOP_42_2_S12,,21.01884973,105.8604069,,
42_2_S13,STOP_42_2_S13,,21.01668311,105.8583403,,
42_2_S14,STOP_42_2_S14,,21.01414984,105.859057,,
